Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
test1-patch_20230820_tamatamacornyoketa_04.patch	33.6581	31.9752	3.39995	false	false	true	false	false	true	false
test1-patch_20230820_tamatamacornyoketa_04.patch	-1	-1	-1	false	false	false	false	false	false	false
test1-patch_20230820_tamatamacornyoketa_04.patch	-1	-1	-1	false	false	false	false	false	false	false
test1-patch_20230820_tamatamacornyoketa_04.patch	33.5395	31.8625	3.19999	false	false	true	false	false	true	false
test1-patch_20230820_tamatamacornyoketa_04.patch	33.5247	31.8485	3.1999	false	false	true	false	false	true	false
test1-patch_20230820_tamatamacornyoketa_04.patch	-1	-1	-1	false	false	false	false	false	false	false
test1-patch_20230820_tamatamacornyoketa_04.patch	33.5488	31.8713	3.19997	false	false	true	false	false	true	false
