Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	145.138	145.138	89.5998	true	false	false	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	145.012	145.012	91.3999	true	false	false	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	27.7281	27.7281	0	false	true	false	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	145.043	145.043	91.4009	true	false	false	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	118.222	118.222	69.1999	false	false	true	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	48.3022	48.3022	271.2	false	true	false	false	true	true	false
test1-patch_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.66.patch	47.3903	47.3903	112.2	false	true	false	false	true	true	false
